country,year,sex,iso2c,iso3c,region,capital,longitude,latitude,income,lending,youthpop,literacy,lifexp,pop,primedu,smoke,unemployed,obese,none,flag_smoke
Liberia,1989,Male,LR,LBR,Sub-Saharan Africa,Monrovia,-10.7957,6.30039,Low income,IDA,480329,NA,44.428,1046990,NA,327355,NA,16751.84,All,missing
Liberia,1988,Male,LR,LBR,Sub-Saharan Africa,Monrovia,-10.7957,6.30039,Low income,IDA,488668,NA,44.654,1060696,NA,327355,NA,15910.439999999999,All,missing
Liberia,1987,Male,LR,LBR,Sub-Saharan Africa,Monrovia,-10.7957,6.30039,Low income,IDA,494059,NA,44.905,1070194,NA,327355,NA,13912.522,All,missing
Liberia,1986,Male,LR,LBR,Sub-Saharan Africa,Monrovia,-10.7957,6.30039,Low income,IDA,494946,NA,45.13,1072673,NA,327355,NA,12872.076000000001,All,missing
Liberia,1985,Male,LR,LBR,Sub-Saharan Africa,Monrovia,-10.7957,6.30039,Low income,IDA,490592,NA,45.277,1066316,NA,327355,NA,11729.476,All,missing
Liberia,1984,Male,LR,LBR,Sub-Saharan Africa,Monrovia,-10.7957,6.30039,Low income,IDA,484059,253690.219786377,45.313,1049331,NA,327355,NA,10493.31,All,missing
Liberia,1983,Male,LR,LBR,Sub-Saharan Africa,Monrovia,-10.7957,6.30039,Low income,IDA,470865,NA,45.236,1022217,NA,327355,NA,9199.953000000001,All,missing
Liberia,1982,Male,LR,LBR,Sub-Saharan Africa,Monrovia,-10.7957,6.30039,Low income,IDA,453547,NA,45.045,988507,NA,327355,NA,7908.0560000000005,All,missing
Liberia,1981,Male,LR,LBR,Sub-Saharan Africa,Monrovia,-10.7957,6.30039,Low income,IDA,435252,NA,44.733,953379,NA,327355,NA,7627.032,All,missing
Liberia,1980,Male,LR,LBR,Sub-Saharan Africa,Monrovia,-10.7957,6.30039,Low income,IDA,417964,NA,44.299,920694,NA,327355,NA,6444.857999999999,All,missing
Liberia,1979,Male,LR,LBR,Sub-Saharan Africa,Monrovia,-10.7957,6.30039,Low income,IDA,403862,NA,43.751,891555,NA,327355,NA,6240.884999999999,All,missing
Liberia,1978,Male,LR,LBR,Sub-Saharan Africa,Monrovia,-10.7957,6.30039,Low income,IDA,391014,NA,43.115,865164,351652,327355,NA,5190.984,All,missing
Liberia,1977,Male,LR,LBR,Sub-Saharan Africa,Monrovia,-10.7957,6.30039,Low income,IDA,379004,NA,42.422,841076,NA,327355,NA,5046.456,All,missing
Liberia,1976,Male,LR,LBR,Sub-Saharan Africa,Monrovia,-10.7957,6.30039,Low income,IDA,367051,NA,41.693,818258,NA,327355,NA,4091.29,All,missing
Liberia,1975,Male,LR,LBR,Sub-Saharan Africa,Monrovia,-10.7957,6.30039,Low income,IDA,354615,NA,40.949,795945,NA,327355,NA,3979.725,All,missing
Liberia,1974,Male,LR,LBR,Sub-Saharan Africa,Monrovia,-10.7957,6.30039,Low income,IDA,344106,NA,40.206,774281,NA,327355,NA,NA,All,missing
Liberia,1973,Male,LR,LBR,Sub-Saharan Africa,Monrovia,-10.7957,6.30039,Low income,IDA,333822,NA,39.472,753775,NA,327355,NA,NA,All,missing
Liberia,1972,Male,LR,LBR,Sub-Saharan Africa,Monrovia,-10.7957,6.30039,Low income,IDA,323696,NA,38.753,734366,NA,327355,NA,NA,All,missing
Liberia,1971,Male,LR,LBR,Sub-Saharan Africa,Monrovia,-10.7957,6.30039,Low income,IDA,313659,NA,38.058,715986,NA,327355,NA,NA,All,missing
Liberia,1970,Male,LR,LBR,Sub-Saharan Africa,Monrovia,-10.7957,6.30039,Low income,IDA,303586,NA,37.383,698545,NA,327355,NA,NA,All,missing
Liberia,1969,Male,LR,LBR,Sub-Saharan Africa,Monrovia,-10.7957,6.30039,Low income,IDA,295607,NA,36.719,682027,NA,327355,NA,NA,All,missing
Liberia,1968,Male,LR,LBR,Sub-Saharan Africa,Monrovia,-10.7957,6.30039,Low income,IDA,287905,NA,36.057,666406,NA,327355,NA,NA,All,missing
Liberia,1967,Male,LR,LBR,Sub-Saharan Africa,Monrovia,-10.7957,6.30039,Low income,IDA,280212,NA,35.392,651618,NA,327355,NA,NA,All,missing
Liberia,1966,Male,LR,LBR,Sub-Saharan Africa,Monrovia,-10.7957,6.30039,Low income,IDA,272109,NA,34.734,637572,NA,327355,NA,NA,All,missing
Liberia,1965,Male,LR,LBR,Sub-Saharan Africa,Monrovia,-10.7957,6.30039,Low income,IDA,263321,NA,34.097,624201,NA,327355,NA,NA,All,missing
Liberia,1964,Male,LR,LBR,Sub-Saharan Africa,Monrovia,-10.7957,6.30039,Low income,IDA,256414,NA,33.501,611491,NA,327355,NA,NA,All,missing
Liberia,1963,Male,LR,LBR,Sub-Saharan Africa,Monrovia,-10.7957,6.30039,Low income,IDA,249013,NA,32.962,599384,NA,327355,NA,NA,All,missing
Liberia,1962,Male,LR,LBR,Sub-Saharan Africa,Monrovia,-10.7957,6.30039,Low income,IDA,241374,NA,32.488,587816,NA,327355,NA,NA,All,missing
Liberia,1961,Male,LR,LBR,Sub-Saharan Africa,Monrovia,-10.7957,6.30039,Low income,IDA,234079,NA,32.081,576690,NA,327355,NA,NA,All,missing
Liberia,1960,Male,LR,LBR,Sub-Saharan Africa,Monrovia,-10.7957,6.30039,Low income,IDA,227388,NA,31.735,565938,NA,327355,NA,NA,All,missing
Libya,2019,Female,LY,LBY,Middle East & North Africa,Tripoli,13.1072,32.8578,Upper middle income,IBRD,926049,NA,NA,3354834,NA,NA,824283,NA,All,missing
Libya,2018,Female,LY,LBY,Middle East & North Africa,Tripoli,13.1072,32.8578,Upper middle income,IBRD,920841,NA,75.788,3304808,NA,NA,812950,NA,All,missing
Libya,2017,Female,LY,LBY,Middle East & North Africa,Tripoli,13.1072,32.8578,Upper middle income,IBRD,914473,NA,75.619,3255123,NA,NA,813878,NA,All,missing
Libya,2016,Female,LY,LBY,Middle East & North Africa,Tripoli,13.1072,32.8578,Upper middle income,IBRD,907954,NA,75.449,3209345,NA,NA,809236,1270900.62,All,missing
Libya,2015,Female,LY,LBY,Middle East & North Africa,Tripoli,13.1072,32.8578,Upper middle income,IBRD,901838,NA,75.29,3169825,NA,NA,802822,1239401.575,All,missing
Libya,2014,Female,LY,LBY,Middle East & North Africa,Tripoli,13.1072,32.8578,Upper middle income,IBRD,893327,NA,75.161,3137852,NA,NA,787821,1211210.872,All,missing
Libya,2013,Female,LY,LBY,Middle East & North Africa,Tripoli,13.1072,32.8578,Upper middle income,IBRD,886818,NA,75.069,3112118,NA,NA,770218,1182604.84,All,missing
Libya,2012,Female,LY,LBY,Middle East & North Africa,Tripoli,13.1072,32.8578,Upper middle income,IBRD,881421,NA,75.012,3089182,NA,NA,774829,1158443.25,All,missing
Libya,2011,Female,LY,LBY,Middle East & North Africa,Tripoli,13.1072,32.8578,Upper middle income,IBRD,875496,NA,74.982,3064110,NA,NA,750584,1133720.7,All,missing
Libya,2010,Female,LY,LBY,Middle East & North Africa,Tripoli,13.1072,32.8578,Upper middle income,IBRD,867982,NA,74.954,3033417,NA,NA,763875,1107197.205,All,missing
Libya,2009,Female,LY,LBY,Middle East & North Africa,Tripoli,13.1072,32.8578,Upper middle income,IBRD,864500,NA,74.901,2995927,NA,NA,750390,1078533.72,All,missing
Libya,2008,Female,LY,LBY,Middle East & North Africa,Tripoli,13.1072,32.8578,Upper middle income,IBRD,859762,NA,74.797,2952784,NA,NA,721011,1048238.32,All,missing
Libya,2007,Female,LY,LBY,Middle East & North Africa,Tripoli,13.1072,32.8578,Upper middle income,IBRD,855003,NA,74.63,2905616,NA,NA,708854,1016965.6,All,missing
Libya,2006,Female,LY,LBY,Middle East & North Africa,Tripoli,13.1072,32.8578,Upper middle income,IBRD,852122,NA,74.4,2857016,NA,NA,701712,985670.5199999999,All,missing
Libya,2005,Female,LY,LBY,Middle East & North Africa,Tripoli,13.1072,32.8578,Upper middle income,IBRD,852168,NA,74.119,2808935,NA,NA,705801,955037.9,All,missing
Libya,2004,Female,LY,LBY,Middle East & North Africa,Tripoli,13.1072,32.8578,Upper middle income,IBRD,855921,1482621.4321568294,73.811,2761604,NA,NA,695013,927898.944,All,missing
Libya,2003,Female,LY,LBY,Middle East & North Africa,Tripoli,13.1072,32.8578,Upper middle income,IBRD,862216,NA,73.505,2714485,NA,NA,699197,898494.535,All,missing
Libya,2002,Female,LY,LBY,Middle East & North Africa,Tripoli,13.1072,32.8578,Upper middle income,IBRD,870151,NA,73.224,2667868,NA,NA,685322,872392.836,All,missing
Libya,2001,Female,LY,LBY,Middle East & North Africa,Tripoli,13.1072,32.8578,Upper middle income,IBRD,878075,NA,72.976,2621982,NA,NA,668212,846900.1859999999,All,missing
Libya,2000,Female,LY,LBY,Middle East & North Africa,Tripoli,13.1072,32.8578,Upper middle income,IBRD,884947,NA,72.762,2576913,NA,NA,645981,819458.334,All,missing
Libya,1999,Female,LY,LBY,Middle East & North Africa,Tripoli,13.1072,32.8578,Upper middle income,IBRD,891558,NA,72.577,2532951,NA,NA,634808,795346.6140000001,All,missing
Libya,1998,Female,LY,LBY,Middle East & North Africa,Tripoli,13.1072,32.8578,Upper middle income,IBRD,896880,NA,72.403,2489975,NA,NA,622469,771892.25,All,missing
Libya,1997,Female,LY,LBY,Middle East & North Africa,Tripoli,13.1072,32.8578,Upper middle income,IBRD,901127,NA,72.223,2447080,NA,NA,613287,748806.48,All,missing
Libya,1996,Female,LY,LBY,Middle East & North Africa,Tripoli,13.1072,32.8578,Upper middle income,IBRD,905270,NA,72.029,2403045,NA,NA,609628,725719.59,All,missing
Libya,1995,Female,LY,LBY,Middle East & North Africa,Tripoli,13.1072,32.8578,Upper middle income,IBRD,909763,NA,71.813,2356981,NA,NA,588020,700023.357,All,missing
Libya,1994,Female,LY,LBY,Middle East & North Africa,Tripoli,13.1072,32.8578,Upper middle income,IBRD,912700,889203.5986500556,71.569,2308624,NA,NA,589253,676426.8319999999,All,missing
Libya,1993,Female,LY,LBY,Middle East & North Africa,Tripoli,13.1072,32.8578,Upper middle income,IBRD,914851,NA,71.299,2258207,NA,NA,574036,652621.823,All,missing
Libya,1992,Female,LY,LBY,Middle East & North Africa,Tripoli,13.1072,32.8578,Upper middle income,IBRD,915442,NA,71.005,2205982,NA,NA,553569,628704.87,All,missing
Libya,1991,Female,LY,LBY,Middle East & North Africa,Tripoli,13.1072,32.8578,Upper middle income,IBRD,913046,NA,70.686,2152372,NA,NA,549436,604816.532,All,missing
Libya,1990,Female,LY,LBY,Middle East & North Africa,Tripoli,13.1072,32.8578,Upper middle income,IBRD,906775,NA,70.35,2097727,NA,NA,NA,581070.379,All,missing
Libya,1989,Female,LY,LBY,Middle East & North Africa,Tripoli,13.1072,32.8578,Upper middle income,IBRD,900152,NA,70.004,2042114,NA,NA,NA,555455.008,All,missing
Libya,1988,Female,LY,LBY,Middle East & North Africa,Tripoli,13.1072,32.8578,Upper middle income,IBRD,890634,NA,69.655,1985536,NA,NA,NA,530138.1120000001,All,missing
Libya,1987,Female,LY,LBY,Middle East & North Africa,Tripoli,13.1072,32.8578,Upper middle income,IBRD,878740,NA,69.303,1928357,NA,NA,NA,505229.53400000004,All,missing
Libya,1986,Female,LY,LBY,Middle East & North Africa,Tripoli,13.1072,32.8578,Upper middle income,IBRD,865342,NA,68.945,1870981,NA,NA,NA,478971.136,All,missing
Libya,1985,Female,LY,LBY,Middle East & North Africa,Tripoli,13.1072,32.8578,Upper middle income,IBRD,850986,NA,68.573,1813755,NA,NA,NA,451624.995,All,missing
Libya,1984,Female,LY,LBY,Middle East & North Africa,Tripoli,13.1072,32.8578,Upper middle income,IBRD,835272,389962.9373752208,68.179,1756875,NA,NA,NA,425163.75,All,missing
Libya,1983,Female,LY,LBY,Middle East & North Africa,Tripoli,13.1072,32.8578,Upper middle income,IBRD,818202,NA,67.75,1700418,1496401,NA,NA,399598.23,All,missing
Libya,1982,Female,LY,LBY,Middle East & North Africa,Tripoli,13.1072,32.8578,Upper middle income,IBRD,799575,NA,67.277,1644441,NA,NA,NA,373288.10699999996,All,missing
Libya,1981,Female,LY,LBY,Middle East & North Africa,Tripoli,13.1072,32.8578,Upper middle income,IBRD,779056,NA,66.755,1588948,1311291,NA,NA,347979.61199999996,All,missing
Libya,1980,Female,LY,LBY,Middle East & North Africa,Tripoli,13.1072,32.8578,Upper middle income,IBRD,756561,NA,66.182,1533963,1209093,NA,NA,323666.193,All,missing
Libya,1979,Female,LY,LBY,Middle East & North Africa,Tripoli,13.1072,32.8578,Upper middle income,IBRD,732563,NA,65.562,1479628,1240421,NA,NA,298884.85599999997,All,missing
Libya,1978,Female,LY,LBY,Middle East & North Africa,Tripoli,13.1072,32.8578,Upper middle income,IBRD,706946,NA,64.9,1426069,1258676,NA,NA,275231.317,All,missing
Libya,1977,Female,LY,LBY,Middle East & North Africa,Tripoli,13.1072,32.8578,Upper middle income,IBRD,680046,NA,64.2,1373325,1209991,NA,NA,252691.8,All,missing
Libya,1976,Female,LY,LBY,Middle East & North Africa,Tripoli,13.1072,32.8578,Upper middle income,IBRD,652318,NA,63.458,1321401,1024834,NA,NA,229923.77399999998,All,missing
Libya,1975,Female,LY,LBY,Middle East & North Africa,Tripoli,13.1072,32.8578,Upper middle income,IBRD,624050,NA,62.669,1270346,1027845,NA,NA,207066.39800000002,All,missing
Libya,1974,Female,LY,LBY,Middle East & North Africa,Tripoli,13.1072,32.8578,Upper middle income,IBRD,596363,NA,61.825,1220212,720380,NA,NA,NA,All,missing
Libya,1973,Female,LY,LBY,Middle East & North Africa,Tripoli,13.1072,32.8578,Upper middle income,IBRD,568613,NA,60.921,1171153,527568,NA,NA,NA,All,missing
Libya,1972,Female,LY,LBY,Middle East & North Africa,Tripoli,13.1072,32.8578,Upper middle income,IBRD,541083,NA,59.955,1123416,475328,NA,NA,NA,All,missing
Libya,1971,Female,LY,LBY,Middle East & North Africa,Tripoli,13.1072,32.8578,Upper middle income,IBRD,513913,NA,58.925,1077307,218374,NA,NA,NA,All,missing
Libya,1970,Female,LY,LBY,Middle East & North Africa,Tripoli,13.1072,32.8578,Upper middle income,IBRD,487076,NA,57.837,1033076,NA,NA,NA,NA,All,missing
Libya,1969,Female,LY,LBY,Middle East & North Africa,Tripoli,13.1072,32.8578,Upper middle income,IBRD,462841,NA,56.698,990792,NA,NA,NA,NA,All,missing
Libya,1968,Female,LY,LBY,Middle East & North Africa,Tripoli,13.1072,32.8578,Upper middle income,IBRD,439775,NA,55.516,950499,NA,NA,NA,NA,All,missing
Libya,1967,Female,LY,LBY,Middle East & North Africa,Tripoli,13.1072,32.8578,Upper middle income,IBRD,417829,NA,54.295,912300,NA,NA,NA,NA,All,missing
Libya,1966,Female,LY,LBY,Middle East & North Africa,Tripoli,13.1072,32.8578,Upper middle income,IBRD,396772,NA,53.035,876274,NA,NA,NA,NA,All,missing
Libya,1965,Female,LY,LBY,Middle East & North Africa,Tripoli,13.1072,32.8578,Upper middle income,IBRD,376459,NA,51.713,842489,NA,NA,NA,NA,All,missing
Libya,1964,Female,LY,LBY,Middle East & North Africa,Tripoli,13.1072,32.8578,Upper middle income,IBRD,358850,NA,50.293,810994,NA,NA,NA,NA,All,missing
Libya,1963,Female,LY,LBY,Middle East & North Africa,Tripoli,13.1072,32.8578,Upper middle income,IBRD,341990,NA,48.77,781735,NA,NA,NA,NA,All,missing
Libya,1962,Female,LY,LBY,Middle East & North Africa,Tripoli,13.1072,32.8578,Upper middle income,IBRD,326032,NA,47.165,754527,NA,NA,NA,NA,All,missing
Libya,1961,Female,LY,LBY,Middle East & North Africa,Tripoli,13.1072,32.8578,Upper middle income,IBRD,311470,NA,45.52,729096,NA,NA,NA,NA,All,missing
Libya,1960,Female,LY,LBY,Middle East & North Africa,Tripoli,13.1072,32.8578,Upper middle income,IBRD,298532,NA,43.893,705220,NA,NA,NA,NA,All,missing
Libya,2019,Male,LY,LBY,Middle East & North Africa,Tripoli,13.1072,32.8578,Upper middle income,IBRD,976261,NA,NA,3422618,NA,NA,529239,NA,All,missing
Libya,2018,Male,LY,LBY,Middle East & North Africa,Tripoli,13.1072,32.8578,Upper middle income,IBRD,970470,NA,69.895,3373759,NA,NA,516084,NA,All,missing
Libya,2017,Male,LY,LBY,Middle East & North Africa,Tripoli,13.1072,32.8578,Upper middle income,IBRD,963611,NA,69.672,3325601,NA,NA,509682,NA,All,missing
Libya,2016,Male,LY,LBY,Middle East & North Africa,Tripoli,13.1072,32.8578,Upper middle income,IBRD,956890,NA,69.442,3282819,NA,NA,507524,820704.75,All,missing
Libya,2015,Male,LY,LBY,Middle East & North Africa,Tripoli,13.1072,32.8578,Upper middle income,IBRD,950996,NA,69.239,3248490,NA,NA,504880,789383.07,All,missing
Libya,2014,Male,LY,LBY,Middle East & North Africa,Tripoli,13.1072,32.8578,Upper middle income,IBRD,940940,NA,69.105,3224185,NA,NA,508422,760907.66,All,missing
Libya,2013,Male,LY,LBY,Middle East & North Africa,Tripoli,13.1072,32.8578,Upper middle income,IBRD,933450,NA,69.062,3208241,NA,NA,517104,737895.43,All,missing
Libya,2012,Male,LY,LBY,Middle East & North Africa,Tripoli,13.1072,32.8578,Upper middle income,IBRD,927517,NA,69.119,3196568,NA,NA,508254,716031.232,All,missing
Libya,2011,Male,LY,LBY,Middle East & North Africa,Tripoli,13.1072,32.8578,Upper middle income,IBRD,921411,NA,69.266,3183329,NA,NA,514776,693965.722,All,missing
Libya,2010,Male,LY,LBY,Middle East & North Africa,Tripoli,13.1072,32.8578,Upper middle income,IBRD,914029,NA,69.473,3164246,NA,NA,500489,670820.152,All,missing
Libya,2009,Male,LY,LBY,Middle East & North Africa,Tripoli,13.1072,32.8578,Upper middle income,IBRD,910578,NA,69.695,3138057,NA,NA,493459,646439.7420000001,All,missing
Libya,2008,Male,LY,LBY,Middle East & North Africa,Tripoli,13.1072,32.8578,Upper middle income,IBRD,905932,NA,69.884,3105964,NA,NA,475523,624298.7640000001,All,missing
Libya,2007,Male,LY,LBY,Middle East & North Africa,Tripoli,13.1072,32.8578,Upper middle income,IBRD,901149,NA,70.004,3069171,NA,NA,474647,601557.5160000001,All,missing
Libya,2006,Male,LY,LBY,Middle East & North Africa,Tripoli,13.1072,32.8578,Upper middle income,IBRD,897886,NA,70.04,3029856,NA,NA,477263,575672.64,All,missing
Libya,2005,Male,LY,LBY,Middle East & North Africa,Tripoli,13.1072,32.8578,Upper middle income,IBRD,897037,NA,69.991,2989679,NA,NA,475239,553090.615,All,missing
Libya,2004,Male,LY,LBY,Middle East & North Africa,Tripoli,13.1072,32.8578,Upper middle income,IBRD,901058,1921571.2107577515,69.873,2948550,NA,NA,474805,530739,All,missing
Libya,2003,Male,LY,LBY,Middle East & North Africa,Tripoli,13.1072,32.8578,Upper middle income,IBRD,907149,NA,69.717,2906062,NA,NA,465290,511466.91200000007,All,missing
Libya,2002,Male,LY,LBY,Middle East & North Africa,Tripoli,13.1072,32.8578,Upper middle income,IBRD,914633,NA,69.553,2863221,NA,NA,460606,489610.791,All,missing
Libya,2001,Male,LY,LBY,Middle East & North Africa,Tripoli,13.1072,32.8578,Upper middle income,IBRD,922168,NA,69.389,2821266,NA,NA,453914,468330.156,All,missing
Libya,2000,Male,LY,LBY,Middle East & North Africa,Tripoli,13.1072,32.8578,Upper middle income,IBRD,928885,NA,69.232,2780978,NA,NA,454495,450518.436,All,missing
Libya,1999,Male,LY,LBY,Middle East & North Africa,Tripoli,13.1072,32.8578,Upper middle income,IBRD,935139,NA,69.084,2742975,NA,NA,451384,433390.05,All,missing
Libya,1998,Male,LY,LBY,Middle East & North Africa,Tripoli,13.1072,32.8578,Upper middle income,IBRD,940373,NA,68.935,2706805,NA,NA,444160,416847.97,All,missing
Libya,1997,Male,LY,LBY,Middle East & North Africa,Tripoli,13.1072,32.8578,Upper middle income,IBRD,944630,NA,68.777,2670927,NA,NA,439501,397968.12299999996,All,missing
Libya,1996,Male,LY,LBY,Middle East & North Africa,Tripoli,13.1072,32.8578,Upper middle income,IBRD,948528,NA,68.604,2633126,NA,NA,432544,381803.26999999996,All,missing
Libya,1995,Male,LY,LBY,Middle East & North Africa,Tripoli,13.1072,32.8578,Upper middle income,IBRD,952187,NA,68.41,2591817,NA,NA,430864,368038.01399999997,All,missing
Libya,1994,Male,LY,LBY,Middle East & North Africa,Tripoli,13.1072,32.8578,Upper middle income,IBRD,955066,1395787.5014236446,68.186,2546251,NA,NA,418629,351382.63800000004,All,missing
Libya,1993,Male,LY,LBY,Middle East & North Africa,Tripoli,13.1072,32.8578,Upper middle income,IBRD,956528,NA,67.928,2496926,NA,NA,411743,334588.08400000003,All,missing
Libya,1992,Male,LY,LBY,Middle East & North Africa,Tripoli,13.1072,32.8578,Upper middle income,IBRD,956059,NA,67.635,2444903,NA,NA,401233,317837.39,All,missing
Libya,1991,Male,LY,LBY,Middle East & North Africa,Tripoli,13.1072,32.8578,Upper middle income,IBRD,952578,NA,67.307,2391870,NA,NA,386981,301375.62,All,missing
Libya,1990,Male,LY,LBY,Middle East & North Africa,Tripoli,13.1072,32.8578,Upper middle income,IBRD,945442,NA,66.952,2338934,NA,NA,NA,285349.948,All,missing
Libya,1989,Male,LY,LBY,Middle East & North Africa,Tripoli,13.1072,32.8578,Upper middle income,IBRD,938828,NA,66.58,2286825,NA,NA,NA,269845.35000000003,All,missing
Libya,1988,Male,LY,LBY,Middle East & North Africa,Tripoli,13.1072,32.8578,Upper middle income,IBRD,929690,NA,66.199,2234914,NA,NA,NA,254780.196,All,missing
Libya,1987,Male,LY,LBY,Middle East & North Africa,Tripoli,13.1072,32.8578,Upper middle income,IBRD,917724,NA,65.814,2181368,NA,NA,NA,239950.48,All,missing
Libya,1986,Male,LY,LBY,Middle East & North Africa,Tripoli,13.1072,32.8578,Upper middle income,IBRD,902665,NA,65.423,2123616,NA,NA,NA,222979.68,All,missing
Libya,1985,Male,LY,LBY,Middle East & North Africa,Tripoli,13.1072,32.8578,Upper middle income,IBRD,884293,NA,65.019,2060026,NA,NA,NA,208062.626,All,missing
Libya,1984,Male,LY,LBY,Middle East & North Africa,Tripoli,13.1072,32.8578,Upper middle income,IBRD,870162,862069.5397860716,64.594,1989840,NA,NA,NA,189034.8,All,missing
Libya,1983,Male,LY,LBY,Middle East & North Africa,Tripoli,13.1072,32.8578,Upper middle income,IBRD,852204,NA,64.135,1914271,1893989,NA,NA,172284.38999999998,All,missing
Libya,1982,Male,LY,LBY,Middle East & North Africa,Tripoli,13.1072,32.8578,Upper middle income,IBRD,831226,NA,63.633,1836013,NA,NA,NA,156061.105,All,missing
Libya,1981,Male,LY,LBY,Middle East & North Africa,Tripoli,13.1072,32.8578,Upper middle income,IBRD,808329,NA,63.083,1758833,1619385,NA,NA,140706.64,All,missing
Libya,1980,Male,LY,LBY,Middle East & North Africa,Tripoli,13.1072,32.8578,Upper middle income,IBRD,784353,NA,62.482,1685503,1544564,NA,NA,126412.72499999999,All,missing
Libya,1979,Male,LY,LBY,Middle East & North Africa,Tripoli,13.1072,32.8578,Upper middle income,IBRD,757039,NA,61.828,1617101,1628027,NA,NA,113197.07,All,missing
Libya,1978,Male,LY,LBY,Middle East & North Africa,Tripoli,13.1072,32.8578,Upper middle income,IBRD,729584,NA,61.129,1553024,1663615,NA,NA,100946.56,All,missing
Libya,1977,Male,LY,LBY,Middle East & North Africa,Tripoli,13.1072,32.8578,Upper middle income,IBRD,701923,NA,60.389,1492312,1663267,NA,NA,89538.72,All,missing
Libya,1976,Male,LY,LBY,Middle East & North Africa,Tripoli,13.1072,32.8578,Upper middle income,IBRD,673738,NA,59.613,1433295,1653891,NA,NA,78831.225,All,missing
Libya,1975,Male,LY,LBY,Middle East & North Africa,Tripoli,13.1072,32.8578,Upper middle income,IBRD,644684,NA,58.808,1374793,1705972,NA,NA,68739.65000000001,All,missing
Libya,1974,Male,LY,LBY,Middle East & North Africa,Tripoli,13.1072,32.8578,Upper middle income,IBRD,615342,NA,57.984,1316676,1421117,NA,NA,NA,All,missing
Libya,1973,Male,LY,LBY,Middle East & North Africa,Tripoli,13.1072,32.8578,Upper middle income,IBRD,585877,NA,57.142,1259602,1144697,NA,NA,NA,All,missing
