country,year,sex,iso2c,iso3c,region,capital,longitude,latitude,income,lending,lifexp,pop,primedu,smoke,unemployed,obese,none
Sao Tome and Principe,2001,Female,ST,STP,Sub-Saharan Africa,Sao Tome,6.6071,0.20618,Lower middle income,IDA,64.021,73251,NA,NA,18896,7032.0960000000005,All
Sao Tome and Principe,2002,Male,ST,STP,Sub-Saharan Africa,Sao Tome,6.6071,0.20618,Lower middle income,IDA,60.65,72826,37018,NA,9255,2403.2580000000003,All
Sao Tome and Principe,2002,Female,ST,STP,Sub-Saharan Africa,Sao Tome,6.6071,0.20618,Lower middle income,IDA,64.716,74621,43982,NA,19625,7462.1,All
Sao Tome and Principe,2003,Male,ST,STP,Sub-Saharan Africa,Sao Tome,6.6071,0.20618,Lower middle income,IDA,61.288,74308,40114,NA,8025,2675.088,All
Sao Tome and Principe,2003,Female,ST,STP,Sub-Saharan Africa,Sao Tome,6.6071,0.20618,Lower middle income,IDA,65.414,76107,43147,NA,19889,7991.235,All
Sao Tome and Principe,2004,Male,ST,STP,Sub-Saharan Africa,Sao Tome,6.6071,0.20618,Lower middle income,IDA,61.915,75996,52140,NA,8710,2887.848,All
Sao Tome and Principe,2004,Female,ST,STP,Sub-Saharan Africa,Sao Tome,6.6071,0.20618,Lower middle income,IDA,66.1,77741,55454,NA,18904,8551.51,All
Sao Tome and Principe,2005,Male,ST,STP,Sub-Saharan Africa,Sao Tome,6.6071,0.20618,Lower middle income,IDA,62.521,77938,56039,NA,8775,3117.52,All
Sao Tome and Principe,2005,Female,ST,STP,Sub-Saharan Africa,Sao Tome,6.6071,0.20618,Lower middle income,IDA,66.763,79534,59786,NA,20425,9146.41,All
Sao Tome and Principe,2006,Male,ST,STP,Sub-Saharan Africa,Sao Tome,6.6071,0.20618,Lower middle income,IDA,63.101,80166,NA,NA,9274,3447.138,All
Sao Tome and Principe,2006,Female,ST,STP,Sub-Saharan Africa,Sao Tome,6.6071,0.20618,Lower middle income,IDA,67.399,81515,NA,NA,20918,9700.285,All
Sao Tome and Principe,2007,Male,ST,STP,Sub-Saharan Africa,Sao Tome,6.6071,0.20618,Lower middle income,IDA,63.658,82644,57769,7603,9135,3718.98,All
Sao Tome and Principe,2007,Female,ST,STP,Sub-Saharan Africa,Sao Tome,6.6071,0.20618,Lower middle income,IDA,68.01,83656,60607,2091,20410,10373.344,All
Sao Tome and Principe,2008,Male,ST,STP,Sub-Saharan Africa,Sao Tome,6.6071,0.20618,Lower middle income,IDA,64.192,85243,61830,NA,8701,4091.664,All
Sao Tome and Principe,2008,Female,ST,STP,Sub-Saharan Africa,Sao Tome,6.6071,0.20618,Lower middle income,IDA,68.595,85877,64650,NA,20775,11078.133,All
Sao Tome and Principe,2009,Male,ST,STP,Sub-Saharan Africa,Sao Tome,6.6071,0.20618,Lower middle income,IDA,64.698,87787,70122,NA,9170,4477.137,All
Sao Tome and Principe,2009,Female,ST,STP,Sub-Saharan Africa,Sao Tome,6.6071,0.20618,Lower middle income,IDA,69.15,88089,73647,NA,20724,11803.926000000001,All
Sao Tome and Principe,2010,Male,ST,STP,Sub-Saharan Africa,Sao Tome,6.6071,0.20618,Lower middle income,IDA,65.173,90157,70626,8385,8820,4778.321,All
Sao Tome and Principe,2010,Female,ST,STP,Sub-Saharan Africa,Sao Tome,6.6071,0.20618,Lower middle income,IDA,69.67,90214,76948,1894,21186,12539.746000000001,All
Sao Tome and Principe,2011,Male,ST,STP,Sub-Saharan Africa,Sao Tome,6.6071,0.20618,Lower middle income,IDA,65.613,92311,97634,NA,8782,5169.415999999999,All
Sao Tome and Principe,2011,Female,ST,STP,Sub-Saharan Africa,Sao Tome,6.6071,0.20618,Lower middle income,IDA,70.154,92213,101005,NA,20687,13278.672000000002,All
Sao Tome and Principe,2012,Male,ST,STP,Sub-Saharan Africa,Sao Tome,6.6071,0.20618,Lower middle income,IDA,66.02,94276,NA,8768,8639,5562.284000000001,All
Sao Tome and Principe,2012,Female,ST,STP,Sub-Saharan Africa,Sao Tome,6.6071,0.20618,Lower middle income,IDA,70.601,94128,NA,1788,20334,14025.072,All
Sao Tome and Principe,2013,Male,ST,STP,Sub-Saharan Africa,Sao Tome,6.6071,0.20618,Lower middle income,IDA,66.395,96117,88601,NA,8821,5959.254,All
Sao Tome and Principe,2013,Female,ST,STP,Sub-Saharan Africa,Sao Tome,6.6071,0.20618,Lower middle income,IDA,71.015,95970,93326,NA,20778,14779.38,All
Sao Tome and Principe,2014,Male,ST,STP,Sub-Saharan Africa,Sao Tome,6.6071,0.20618,Lower middle income,IDA,66.737,97920,80258,9204,8903,6364.8,All
Sao Tome and Principe,2014,Female,ST,STP,Sub-Saharan Africa,Sao Tome,6.6071,0.20618,Lower middle income,IDA,71.394,97807,87094,1663,21082,15551.313,All
Sao Tome and Principe,2015,Male,ST,STP,Sub-Saharan Africa,Sao Tome,6.6071,0.20618,Lower middle income,IDA,67.045,99768,NA,NA,9043,6883.992,All
Sao Tome and Principe,2015,Female,ST,STP,Sub-Saharan Africa,Sao Tome,6.6071,0.20618,Lower middle income,IDA,71.739,99664,NA,NA,21345,16344.895999999999,All
Sao Tome and Principe,2016,Male,ST,STP,Sub-Saharan Africa,Sao Tome,6.6071,0.20618,Lower middle income,IDA,67.321,101669,76493,9557,9142,7320.168000000001,All
Sao Tome and Principe,2016,Female,ST,STP,Sub-Saharan Africa,Sao Tome,6.6071,0.20618,Lower middle income,IDA,72.05,101558,81012,1625,21637,17163.302,All
Saudi Arabia,1975,Male,SA,SAU,Middle East & North Africa,Riyadh,46.6977,24.6748,High income,Not classified,56.429,3858249,NA,NA,NA,227636.69100000002,All
Saudi Arabia,1975,Female,SA,SAU,Middle East & North Africa,Riyadh,46.6977,24.6748,High income,Not classified,60.032,3561244,NA,NA,NA,576921.528,All
Saudi Arabia,1976,Male,SA,SAU,Middle East & North Africa,Riyadh,46.6977,24.6748,High income,Not classified,57.52,4081133,NA,NA,NA,257111.37900000002,All
Saudi Arabia,1976,Female,SA,SAU,Middle East & North Africa,Riyadh,46.6977,24.6748,High income,Not classified,61.006,3721793,NA,NA,NA,636426.603,All
Saudi Arabia,1977,Male,SA,SAU,Middle East & North Africa,Riyadh,46.6977,24.6748,High income,Not classified,58.564,4319113,NA,NA,NA,293699.684,All
Saudi Arabia,1977,Female,SA,SAU,Middle East & North Africa,Riyadh,46.6977,24.6748,High income,Not classified,61.947,3888584,NA,NA,NA,696056.536,All
Saudi Arabia,1978,Male,SA,SAU,Middle East & North Africa,Riyadh,46.6977,24.6748,High income,Not classified,59.555,4578675,NA,NA,NA,334243.27499999997,All
Saudi Arabia,1978,Female,SA,SAU,Middle East & North Africa,Riyadh,46.6977,24.6748,High income,Not classified,62.858,4068170,NA,NA,NA,764815.96,All
Saudi Arabia,1979,Male,SA,SAU,Middle East & North Africa,Riyadh,46.6977,24.6748,High income,Not classified,60.484,4868474,2340528,NA,NA,384609.446,All
Saudi Arabia,1979,Female,SA,SAU,Middle East & North Africa,Riyadh,46.6977,24.6748,High income,Not classified,63.735,4269453,1336290,NA,NA,841082.2409999999,All
Saudi Arabia,1980,Male,SA,SAU,Middle East & North Africa,Riyadh,46.6977,24.6748,High income,Not classified,61.352,5193586,NA,NA,NA,436261.22400000005,All
Saudi Arabia,1980,Female,SA,SAU,Middle East & North Africa,Riyadh,46.6977,24.6748,High income,Not classified,64.572,4497890,NA,NA,NA,926565.3400000001,All
Saudi Arabia,1981,Male,SA,SAU,Middle East & North Africa,Riyadh,46.6977,24.6748,High income,Not classified,62.162,5555318,NA,NA,NA,499978.62,All
Saudi Arabia,1981,Female,SA,SAU,Middle East & North Africa,Riyadh,46.6977,24.6748,High income,Not classified,65.364,4756457,NA,NA,NA,1017881.798,All
Saudi Arabia,1982,Male,SA,SAU,Middle East & North Africa,Riyadh,46.6977,24.6748,High income,Not classified,62.926,5948288,NA,NA,NA,571035.648,All
Saudi Arabia,1982,Female,SA,SAU,Middle East & North Africa,Riyadh,46.6977,24.6748,High income,Not classified,66.111,5040565,NA,NA,NA,1124045.995,All
Saudi Arabia,1983,Male,SA,SAU,Middle East & North Africa,Riyadh,46.6977,24.6748,High income,Not classified,63.653,6362267,NA,NA,NA,648951.2339999999,All
Saudi Arabia,1983,Female,SA,SAU,Middle East & North Africa,Riyadh,46.6977,24.6748,High income,Not classified,66.816,5338861,NA,NA,NA,1233276.891,All
Saudi Arabia,1984,Male,SA,SAU,Middle East & North Africa,Riyadh,46.6977,24.6748,High income,Not classified,64.344,6783249,NA,NA,NA,732590.8920000001,All
Saudi Arabia,1984,Female,SA,SAU,Middle East & North Africa,Riyadh,46.6977,24.6748,High income,Not classified,67.481,5635585,NA,NA,NA,1352540.4,All
Saudi Arabia,1985,Male,SA,SAU,Middle East & North Africa,Riyadh,46.6977,24.6748,High income,Not classified,64.996,7199830,NA,NA,NA,820780.62,All
Saudi Arabia,1985,Female,SA,SAU,Middle East & North Africa,Riyadh,46.6977,24.6748,High income,Not classified,68.112,5919163,NA,NA,NA,1467952.4239999999,All
Saudi Arabia,1986,Male,SA,SAU,Middle East & North Africa,Riyadh,46.6977,24.6748,High income,Not classified,65.603,7608822,NA,NA,NA,913058.64,All
Saudi Arabia,1986,Female,SA,SAU,Middle East & North Africa,Riyadh,46.6977,24.6748,High income,Not classified,68.719,6185343,NA,NA,NA,1583447.808,All
Saudi Arabia,1987,Male,SA,SAU,Middle East & North Africa,Riyadh,46.6977,24.6748,High income,Not classified,66.159,8008995,NA,NA,NA,1009133.37,All
Saudi Arabia,1987,Female,SA,SAU,Middle East & North Africa,Riyadh,46.6977,24.6748,High income,Not classified,69.307,6436676,NA,NA,NA,1692845.7880000002,All
Saudi Arabia,1988,Male,SA,SAU,Middle East & North Africa,Riyadh,46.6977,24.6748,High income,Not classified,66.666,8393383,NA,NA,NA,1107926.556,All
Saudi Arabia,1988,Female,SA,SAU,Middle East & North Africa,Riyadh,46.6977,24.6748,High income,Not classified,69.881,6676699,NA,NA,NA,1809385.4290000002,All
Saudi Arabia,1989,Male,SA,SAU,Middle East & North Africa,Riyadh,46.6977,24.6748,High income,Not classified,67.127,8754498,NA,NA,NA,1208120.7240000002,All
Saudi Arabia,1989,Female,SA,SAU,Middle East & North Africa,Riyadh,46.6977,24.6748,High income,Not classified,70.441,6911799,NA,NA,NA,1921480.1220000002,All
Saudi Arabia,1990,Male,SA,SAU,Middle East & North Africa,Riyadh,46.6977,24.6748,High income,Not classified,67.551,9087120,NA,NA,NA,1308545.2800000003,All
Saudi Arabia,1990,Female,SA,SAU,Middle East & North Africa,Riyadh,46.6977,24.6748,High income,Not classified,70.984,7146665,NA,NA,NA,2036799.525,All
Saudi Arabia,1991,Male,SA,SAU,Middle East & North Africa,Riyadh,46.6977,24.6748,High income,Not classified,67.947,9390890,NA,NA,710233,1408633.5,All
Saudi Arabia,1991,Female,SA,SAU,Middle East & North Africa,Riyadh,46.6977,24.6748,High income,Not classified,71.505,7381804,NA,NA,379425,2148104.964,All
Saudi Arabia,1992,Male,SA,SAU,Middle East & North Africa,Riyadh,46.6977,24.6748,High income,Not classified,68.327,9667287,NA,NA,722340,1508096.772,All
Saudi Arabia,1992,Female,SA,SAU,Middle East & North Africa,Riyadh,46.6977,24.6748,High income,Not classified,71.997,7615404,NA,NA,376810,2261774.988,All
Saudi Arabia,1993,Male,SA,SAU,Middle East & North Africa,Riyadh,46.6977,24.6748,High income,Not classified,68.696,9916078,NA,NA,717230,1606404.636,All
Saudi Arabia,1993,Female,SA,SAU,Middle East & North Africa,Riyadh,46.6977,24.6748,High income,Not classified,72.451,7847220,NA,NA,419277,2377707.66,All
Saudi Arabia,1994,Male,SA,SAU,Middle East & North Africa,Riyadh,46.6977,24.6748,High income,Not classified,69.061,10137863,NA,NA,718775,1703160.9840000002,All
Saudi Arabia,1994,Female,SA,SAU,Middle East & North Africa,Riyadh,46.6977,24.6748,High income,Not classified,72.866,8076607,NA,NA,481447,2495671.563,All
Saudi Arabia,1995,Male,SA,SAU,Middle East & North Africa,Riyadh,46.6977,24.6748,High income,Not classified,69.421,10335540,NA,NA,658374,1788048.4200000002,All
Saudi Arabia,1995,Female,SA,SAU,Middle East & North Africa,Riyadh,46.6977,24.6748,High income,Not classified,73.236,8303247,NA,NA,544195,2615522.805,All
Saudi Arabia,1996,Male,SA,SAU,Middle East & North Africa,Riyadh,46.6977,24.6748,High income,Not classified,69.777,10505861,NA,NA,600935,1880549.119,All
Saudi Arabia,1996,Female,SA,SAU,Middle East & North Africa,Riyadh,46.6977,24.6748,High income,Not classified,73.558,8527984,NA,NA,607022,2728954.88,All
Saudi Arabia,1997,Male,SA,SAU,Middle East & North Africa,Riyadh,46.6977,24.6748,High income,Not classified,70.119,10655414,NA,NA,533090,1971251.59,All
Saudi Arabia,1997,Female,SA,SAU,Middle East & North Africa,Riyadh,46.6977,24.6748,High income,Not classified,73.836,8751728,NA,NA,665481,2844311.6,All
Saudi Arabia,1998,Male,SA,SAU,Middle East & North Africa,Riyadh,46.6977,24.6748,High income,Not classified,70.443,10808965,NA,NA,452139,2053703.35,All
Saudi Arabia,1998,Female,SA,SAU,Middle East & North Africa,Riyadh,46.6977,24.6748,High income,Not classified,74.073,8974339,NA,NA,711396,2961531.87,All
Saudi Arabia,1999,Male,SA,SAU,Middle East & North Africa,Riyadh,46.6977,24.6748,High income,Not classified,70.743,10999069,NA,NA,407406,2155817.524,All
Saudi Arabia,1999,Female,SA,SAU,Middle East & North Africa,Riyadh,46.6977,24.6748,High income,Not classified,74.272,9195458,NA,NA,752188,3080478.43,All
Saudi Arabia,2000,Male,SA,SAU,Middle East & North Africa,Riyadh,46.6977,24.6748,High income,Not classified,71.015,11248494,NA,NA,426430,2260947.294,All
Saudi Arabia,2000,Female,SA,SAU,Middle East & North Africa,Riyadh,46.6977,24.6748,High income,Not classified,74.436,9415349,NA,NA,881936,3201218.66,All
Saudi Arabia,2001,Male,SA,SAU,Middle East & North Africa,Riyadh,46.6977,24.6748,High income,Not classified,71.251,11568765,NA,NA,450025,2394734.355,All
Saudi Arabia,2001,Female,SA,SAU,Middle East & North Africa,Riyadh,46.6977,24.6748,High income,Not classified,74.565,9633877,NA,NA,885064,3323687.565,All
Saudi Arabia,2002,Male,SA,SAU,Middle East & North Africa,Riyadh,46.6977,24.6748,High income,Not classified,71.451,11952625,NA,NA,508704,2545909.125,All
Saudi Arabia,2002,Female,SA,SAU,Middle East & North Africa,Riyadh,46.6977,24.6748,High income,Not classified,74.665,9852688,NA,NA,1146557,3448440.8,All
Saudi Arabia,2003,Male,SA,SAU,Middle East & North Africa,Riyadh,46.6977,24.6748,High income,Not classified,71.618,12380770,NA,NA,545373,2711388.63,All
Saudi Arabia,2003,Female,SA,SAU,Middle East & North Africa,Riyadh,46.6977,24.6748,High income,Not classified,74.744,10075879,NA,NA,1274699,3576937.045,All
Saudi Arabia,2004,Male,SA,SAU,Middle East & North Africa,Riyadh,46.6977,24.6748,High income,Not classified,71.759,12823917,NA,NA,582078,2885381.325,All
Saudi Arabia,2004,Female,SA,SAU,Middle East & North Africa,Riyadh,46.6977,24.6748,High income,Not classified,74.811,10308765,NA,NA,1392302,3711155.4,All
Saudi Arabia,2005,Male,SA,SAU,Middle East & North Africa,Riyadh,46.6977,24.6748,High income,Not classified,71.883,13260925,11492667,NA,616766,3063273.6750000003,All
Saudi Arabia,2005,Female,SA,SAU,Middle East & North Africa,Riyadh,46.6977,24.6748,High income,Not classified,74.881,10555258,9028166,NA,1501697,3852669.17,All
Saudi Arabia,2006,Male,SA,SAU,Middle East & North Africa,Riyadh,46.6977,24.6748,High income,Not classified,72.005,13683607,NA,NA,648603,3243014.8589999997,All
Saudi Arabia,2006,Female,SA,SAU,Middle East & North Africa,Riyadh,46.6977,24.6748,High income,Not classified,74.966,10814703,NA,NA,1598846,4001440.11,All
Saudi Arabia,2007,Male,SA,SAU,Middle East & North Africa,Riyadh,46.6977,24.6748,High income,Not classified,72.136,14098639,13403599,4271888,599051,3440067.9159999997,All
Saudi Arabia,2007,Female,SA,SAU,Middle East & North Africa,Riyadh,46.6977,24.6748,High income,Not classified,75.073,11085958,10133429,365837,1590835,4157234.25,All
Saudi Arabia,2008,Male,SA,SAU,Middle East & North Africa,Riyadh,46.6977,24.6748,High income,Not classified,72.282,14517102,14485139,NA,520438,3629275.5,All
Saudi Arabia,2008,Female,SA,SAU,Middle East & North Africa,Riyadh,46.6977,24.6748,High income,Not classified,75.204,11371439,10686323,NA,1586884,4321146.82,All
Saudi Arabia,2009,Male,SA,SAU,Middle East & North Africa,Riyadh,46.6977,24.6748,High income,Not classified,72.446,14956362,NA,NA,537382,3843785.034,All
Saudi Arabia,2009,Female,SA,SAU,Middle East & North Africa,Riyadh,46.6977,24.6748,High income,Not classified,75.358,11673941,NA,NA,1894097,4506141.226,All
Saudi Arabia,2010,Male,SA,SAU,Middle East & North Africa,Riyadh,46.6977,24.6748,High income,Not classified,72.625,15427487,NA,4689956,536568,4072856.568,All
Saudi Arabia,2010,Female,SA,SAU,Middle East & North Africa,Riyadh,46.6977,24.6748,High income,Not classified,75.529,11993974,NA,347825,2101584,4689643.834,All
Saudi Arabia,2011,Male,SA,SAU,Middle East & North Africa,Riyadh,46.6977,24.6748,High income,Not classified,72.808,15932492,16338569,NA,530393,4317705.332,All
Saudi Arabia,2011,Female,SA,SAU,Middle East & North Africa,Riyadh,46.6977,24.6748,High income,Not classified,75.705,12335193,12425213,NA,2354665,4884736.428,All
Saudi Arabia,2012,Male,SA,SAU,Middle East & North Africa,Riyadh,46.6977,24.6748,High income,Not classified,72.984,16462049,17630861,5037387,434104,4576449.622,All
Saudi Arabia,2012,Female,SA,SAU,Middle East & North Africa,Riyadh,46.6977,24.6748,High income,Not classified,75.871,12693138,13609739,330022,2667209,5089948.338,All
Saudi Arabia,2013,Male,SA,SAU,Middle East & North Africa,Riyadh,46.6977,24.6748,High income,Not classified,73.147,17002146,19204520,NA,475040,4845611.609999999,All
Saudi Arabia,2013,Female,SA,SAU,Middle East & North Africa,Riyadh,46.6977,24.6748,High income,Not classified,76.02,13050372,14214658,NA,2719045,5311501.404,All
Saudi Arabia,2014,Male,SA,SAU,Middle East & North Africa,Riyadh,46.6977,24.6748,High income,Not classified,73.293,17533437,21971006,5417832,487079,5137297.040999999,All
Saudi Arabia,2014,Female,SA,SAU,Middle East & North Africa,Riyadh,46.6977,24.6748,High income,Not classified,76.15,13383557,15855079,321205,2907310,5514025.484,All
Saudi Arabia,2015,Male,SA,SAU,Middle East & North Africa,Riyadh,46.6977,24.6748,High income,Not classified,73.425,18040928,19348372,NA,445972,5412278.399999999,All
Saudi Arabia,2015,Female,SA,SAU,Middle East & North Africa,Riyadh,46.6977,24.6748,High income,Not classified,76.264,13676739,14999059,NA,2961971,5703200.163000001,All
Saudi Arabia,2016,Male,SA,SAU,Middle East & North Africa,Riyadh,46.6977,24.6748,High income,Not classified,73.548,18520833,19778590,5722937,466540,5704416.564,All
Saudi Arabia,2016,Female,SA,SAU,Middle East & North Africa,Riyadh,46.6977,24.6748,High income,Not classified,76.373,13921739,13822165,306278,2947789,5888895.597,All
Senegal,1975,Male,SN,SEN,Sub-Saharan Africa,Dakar,-17.4734,14.7247,Lower middle income,IDA,42.489,2489354,NA,NA,NA,9957.416000000001,All
Senegal,1975,Female,SN,SEN,Sub-Saharan Africa,Dakar,-17.4734,14.7247,Lower middle income,IDA,44.6,2440492,NA,NA,NA,56131.316,All
Senegal,1976,Male,SN,SEN,Sub-Saharan Africa,Dakar,-17.4734,14.7247,Lower middle income,IDA,43.573,2550915,NA,NA,NA,12754.575,All
Senegal,1976,Female,SN,SEN,Sub-Saharan Africa,Dakar,-17.4734,14.7247,Lower middle income,IDA,45.761,2506463,NA,NA,NA,62661.575000000004,All
Senegal,1977,Male,SN,SEN,Sub-Saharan Africa,Dakar,-17.4734,14.7247,Lower middle income,IDA,44.661,2609089,NA,NA,NA,13045.445,All
Senegal,1977,Female,SN,SEN,Sub-Saharan Africa,Dakar,-17.4734,14.7247,Lower middle income,IDA,46.929,2572425,NA,NA,NA,66883.05,All
Senegal,1978,Male,SN,SEN,Sub-Saharan Africa,Dakar,-17.4734,14.7247,Lower middle income,IDA,45.723,2666790,1019011,NA,NA,13333.95,All
Senegal,1978,Female,SN,SEN,Sub-Saharan Africa,Dakar,-17.4734,14.7247,Lower middle income,IDA,48.074,2639891,621552,NA,NA,73916.94799999999,All
Senegal,1979,Male,SN,SEN,Sub-Saharan Africa,Dakar,-17.4734,14.7247,Lower middle income,IDA,46.739,2728094,1097479,NA,NA,16368.564,All
Senegal,1979,Female,SN,SEN,Sub-Saharan Africa,Dakar,-17.4734,14.7247,Lower middle income,IDA,49.174,2710972,665785,NA,NA,78618.188,All
Senegal,1980,Male,SN,SEN,Sub-Saharan Africa,Dakar,-17.4734,14.7247,Lower middle income,IDA,47.713,2795966,1048712,NA,NA,16775.796000000002,All
Senegal,1980,Female,SN,SEN,Sub-Saharan Africa,Dakar,-17.4734,14.7247,Lower middle income,IDA,50.234,2787199,641923,NA,NA,86403.169,All
Senegal,1981,Male,SN,SEN,Sub-Saharan Africa,Dakar,-17.4734,14.7247,Lower middle income,IDA,48.665,2871354,1146753,NA,NA,17228.124,All
Senegal,1981,Female,SN,SEN,Sub-Saharan Africa,Dakar,-17.4734,14.7247,Lower middle income,IDA,51.272,2869090,683376,NA,NA,91810.88,All
Senegal,1982,Male,SN,SEN,Sub-Saharan Africa,Dakar,-17.4734,14.7247,Lower middle income,IDA,49.619,2953501,1205556,NA,NA,20674.506999999998,All
Senegal,1982,Female,SN,SEN,Sub-Saharan Africa,Dakar,-17.4734,14.7247,Lower middle income,IDA,52.313,2956238,702840,NA,NA,100512.092,All
Senegal,1983,Male,SN,SEN,Sub-Saharan Africa,Dakar,-17.4734,14.7247,Lower middle income,IDA,50.583,3041476,1279529,NA,NA,21290.332,All
Senegal,1983,Female,SN,SEN,Sub-Saharan Africa,Dakar,-17.4734,14.7247,Lower middle income,IDA,53.362,3048096,766744,NA,NA,106683.36000000002,All
Senegal,1984,Male,SN,SEN,Sub-Saharan Africa,Dakar,-17.4734,14.7247,Lower middle income,IDA,51.542,3133670,1340425,NA,NA,25069.36,All
Senegal,1984,Female,SN,SEN,Sub-Saharan Africa,Dakar,-17.4734,14.7247,Lower middle income,IDA,54.404,3143754,826874,NA,NA,116318.89800000002,All
Senegal,1985,Male,SN,SEN,Sub-Saharan Africa,Dakar,-17.4734,14.7247,Lower middle income,IDA,52.47,3228846,1419568,NA,NA,25830.768,All
Senegal,1985,Female,SN,SEN,Sub-Saharan Africa,Dakar,-17.4734,14.7247,Lower middle income,IDA,55.41,3242481,823201,NA,NA,126456.759,All
Senegal,1986,Male,SN,SEN,Sub-Saharan Africa,Dakar,-17.4734,14.7247,Lower middle income,IDA,53.332,3326604,1558864,NA,NA,29939.436000000005,All
Senegal,1986,Female,SN,SEN,Sub-Saharan Africa,Dakar,-17.4734,14.7247,Lower middle income,IDA,56.343,3344059,930391,NA,NA,133762.36000000002,All
Senegal,1987,Male,SN,SEN,Sub-Saharan Africa,Dakar,-17.4734,14.7247,Lower middle income,IDA,54.098,3427150,NA,NA,NA,30844.350000000002,All
Senegal,1987,Female,SN,SEN,Sub-Saharan Africa,Dakar,-17.4734,14.7247,Lower middle income,IDA,57.171,3448604,NA,NA,NA,144841.36800000002,All
